Designator,Footprint,Quantity,Value,LCSC Part #
BT1,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,1,Battery_Cell,
"C1, C2, C3",0603,3,4.7uF,
"C10, C11, C13",0603,3,0.1uF,
"C12, C4",0603,2,100nf,
C15,0603,1,10uf,
C16,0603,1,1.0uF,
"C5, C6, C7",0603,3,22 µF,
"C8, C9",0603,2,10 µF,
CAM_MODULE1,PinHeader_2x09_P2.54mm_Vertical,1,~,
D1,0603,1,LED,
D2,0603,1,S2JTR,
D3,0603,1,Green,
D4,0603,1,Blue,
D5,0603,1,Red,
DS1,MODULE_4311,1,2inch TFT,
J2,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,1,USB_C_Receptacle_USB2.0_16P,
L1,0603,1,1.5 µH,
M1,INMP441_module,1,~,
Q1,TO-252-2,1,QM6015D,
R1,0603,1,470,
"R10, R11, R12",0603,3,330,
"R14, R9",0603,2,10k,
R15,0603,1,100,
R16,0603,1,2k,
"R17, R2",0603,2,1k,
"R3, R4, R8",0603,3,5.1k,
"R5, R6, R7",0603,3,1M,
SW1,SolderWire-1sqmm_1x02_P7.8mm_D1.4mm_OD3.9mm,1,SW_SPST,
"SW2, SW3",SW_Push_1P1T_NO_CK_KSC6xxG,2,Switch,
"SW4, SW5",MX_PCB_1.00u,2,Switch,
U1,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1,
U2,MAX98357A_Adafruit_Breakout,1,Adafruit I2S 3W Class D Amplifier Breakout - MAX98357A,
U3,MODULE_MICROSD_SPI_OR_SDIO_CARD,1,MicroSd breakout,
U4,SOT23-5,1,MCP73831,
U5,QFN14_1,1,TPS63020,
U6,DIP-28_W7.62mm,1,MCP23017_SP,
"U7, U8",MODULE_ZC440600,2,TTP223,
